signal_phase_mvmt_id,controller_id,signal_phase_num,mvmt_id,link_id,protection
1,6,4,1,,protected
2,6,4,2,,protected
3,6,4,3,,protected
4,6,7,4,,protected
5,6,4,5,,protected
6,6,5,6,,protected
7,6,1,7,,protected
8,6,6,8,,protected
9,6,7,10,,protected
10,6,6,11,,protected
11,6,6,12,,permitted
12,6,3,13,,protected
13,6,3,14,,protected
14,6,8,15,,protected
15,6,1,16,,protected
16,6,5,17,,protected
17,6,2,18,,protected
18,6,2,19,,protected
19,6,3,20,,protected
20,7,2,21,,protected
21,7,2,22,,protected
22,7,2,23,,protected
23,7,9,24,,protected
24,7,9,25,,permitted
25,7,6,26,,protected
26,7,6,27,,protected
27,7,6,28,,permitted
28,6,6,,2122,protected
29,6,8,,3132,protected
30,6,2,,4040,protected
31,6,4,,5050,protected
32,7,9,,7122,protected
